date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2025-09-30 07:00:00,28.55,28.6,27.9,28.15,53737200,-0.01573426573426584,28.630000000000003,29.0325,27.741
2025-10-01 07:00:00,28.3,28.5,28.1,28.3,29848500,0.005328596802842034,28.48,29.04,27.782999999999998
2025-10-02 07:00:00,28.35,28.65,28.05,28.1,30165900,-0.007067137809187218,28.339999999999996,28.952499999999997,27.816
2025-10-03 07:00:00,28.1,28.1,27.35,27.65,58123500,-0.016014234875444955,28.160000000000004,28.895,27.840999999999998
2025-10-06 07:00:00,28.1,29.2,28.1,29.2,71269500,0.05605786618444841,28.28,28.910000000000004,27.905
2025-10-07 07:00:00,29.2,29.35,29.0,29.0,41398600,-0.006849315068493178,28.45,28.9175,27.963999999999995
2025-10-08 07:00:00,29.25,29.4,28.75,29.2,59953000,0.006896551724137945,28.629999999999995,28.935000000000002,28.021
2025-10-09 07:00:00,29.4,29.4,28.85,28.95,42551700,-0.008561643835616417,28.8,28.925,28.093000000000004
2025-10-10 07:00:00,29.0,29.75,28.9,29.6,62702300,0.022452504317789446,29.189999999999998,28.905,28.177
2025-10-13 07:00:00,29.05,29.25,28.85,29.0,80237700,-0.020270270270270285,29.15,28.8375,28.257999999999996
2025-10-14 07:00:00,29.05,29.25,28.3,28.35,84307900,-0.022413793103448265,29.02,28.7575,28.322000000000003
2025-10-15 07:00:00,28.4,28.7,28.2,28.25,34623200,-0.003527336860670194,28.830000000000002,28.71,28.381000000000004
2025-10-16 07:00:00,28.25,28.8,28.0,28.25,44715300,0.0,28.689999999999998,28.665000000000003,28.418000000000003
2025-10-17 07:00:00,28.3,28.65,28.0,28.0,46508200,-0.008849557522123908,28.369999999999997,28.602500000000003,28.436000000000003
2025-10-20 07:00:00,27.9,28.25,26.05,26.05,102963100,-0.06964285714285712,27.78,28.484999999999996,28.387000000000004
2025-10-21 07:00:00,26.3,27.0,26.0,26.8,74275800,0.028790786948176494,27.47,28.392500000000002,28.362999999999996
2025-10-22 07:00:00,26.9,26.9,26.15,26.7,37268800,-0.003731343283582156,27.160000000000004,28.275,28.334
2025-10-23 07:00:00,26.75,27.0,26.5,26.5,23443400,-0.0074906367041198685,26.810000000000002,28.159999999999997,28.294
2025-10-24 07:00:00,26.5,26.7,26.1,26.4,30587700,-0.0037735849056603765,26.49,28.0525,28.259999999999994
2025-10-27 07:00:00,26.75,26.85,26.25,26.25,27390800,-0.005681818181818121,26.53,27.934999999999995,28.221
2025-10-28 07:00:00,26.35,26.8,26.15,26.8,28512100,0.020952380952381056,26.53,27.8675,28.197000000000003
2025-10-29 07:00:00,26.9,27.55,26.9,27.25,39448900,0.01679104477611948,26.639999999999997,27.815000000000005,28.174
2025-10-30 07:00:00,27.4,27.4,26.9,26.9,23693500,-0.012844036697247763,26.72,27.755000000000003,28.149
2025-10-31 07:00:00,26.9,27.1,26.7,26.7,19779100,-0.0074349442379182396,26.779999999999994,27.707500000000003,28.135
